20000
67214,50166,2290,43173
27440,94402,34797,8127
40221,5366,50175,95921
54704,78761,55632,23151
89123,64268,92220,63413
88157,88220,48050,68040
94380,82855,32080,92031
94660,54266,26679,2440
9971,3508,38635,62194
2426,63367,54760,36402
66814,61650,16674,1243
81188,72204,35132,32395
29461,37139,32074,86783
60175,85761,5721,5718
51785,69195,10262,62268
43912,14244,40748,86321
89846,4413,60634,97529
53,85633,20112,58185
58714,89676,68692,69638
83879,18397,29854,48672
23340,7075,21906,12542
96951,72958,59051,96066
87720,84437,63806,10441
57070,91295,54937,23498
97371,53866,84151,63951
53693,92529,61375,55395
75971,8466,37315,76726
28774,5174,52380,45841
57148,1327,97576,87878
34502,27973,43774,21346
90307,84228,44712,86228
60064,99525,45879,45974
94620,69476,6059,22124
31314,73662,23913,72738
98299,54211,24740,2696
5491,97888,69567,19751
72225,84254,43127,33234
65293,64283,73185,49143
25533,55477,69224,68156
31032,43337,78867,92158
82294,19150,10085,81562
68615,59293,28422,74477
60792,72733,22576,37232
9914,35917,74042,63549
10498,76774,67509,20164
67098,10520,14103,64059
22906,67867,72970,33420
53632,11174,55823,50537
32951,85893,16299,87616
57232,10805,92830,90903
50373,53669,26527,82637
60078,95386,67944,47192
95958,83120,58366,25910
54969,36906,84990,4163
35486,26933,99546,95444
81495,18488,6526,12625
44211,58366,83542,31005
13144,47770,88783,52062
93033,29816,51272,63725
17941,29523,66432,42696
90013,6562,86114,26226
72739,90038,9335,39584
96189,1439,53693,56872
16896,38997,16307,571
2079,11288,52680,57442
16849,21744,47658,25226
90118,22145,3370,16525
64673,67649,10766,69316
61657,69184,91700,34766
8434,46825,14500,11026
94530,90762,5764,39749
33709,1390,46420,44469
69991,724,62475,5158
15103,65753,63084,14975
77618,40227,48125,16389
76765,21307,68874,82816
15630,67961,2430,66218
67394,31221,65552,28587
64760,67332,49068,26100
29924,46956,11266,60506
67119,23056,33718,80365
57069,43656,86998,42315
71970,59925,51219,22962
37721,53400,42891,69146
83514,16068,23120,77980
26136,89968,22100,59402
70255,33827,66569,59705
46931,31919,1149,34560
87460,82115,50057,43817
24435,61249,95024,35575
14322,59988,51917,48496
80646,72179,58910,1382
24606,52387,37546,88387
70791,79149,22995,67031
41763,88064,94987,38319
4167,2292,53450,1306
85844,34561,63306,84013
60143,46376,78563,36119
73540,69814,95270,91946
28518,76671,88099,1804
43811,20188,95285,47303
39437,70352,60551,47079
91252,63898,24583,23694
51222,69515,42352,64529
41838,74970,49473,5027
61474,56433,21403,54556
19417,97088,80563,24776
45495,83881,74725,47536
73349,10376,65430,3182
22106,94540,30386,88014
4689,92039,18614,99710
50458,77810,1095,91245
37012,26629,74265,96177
18601,62319,94685,11550
43019,23029,43478,26582
10406,6859,9569,16176
71842,66403,43102,35142
75016,43466,55040,99037
5896,66534,87065,81185
93984,49091,16128,11067
45116,67333,84819,17995
96289,19182,7496,47416
15532,548,67157,27348
21973,30008,20819,75948
1286,88582,60379,34559
64055,50319,23967,77192
75547,79837,85380,31473
11053,88044,31995,53039
63039,61562,71813,47675
4151,19989,34686,7242
21895,33680,43856,96654
94635,32199,14194,6005
6428,46710,26417,29785
9528,88798,65595,3875
39584,95283,80303,50240
45327,80806,68249,41072
41431,64815,40203,63853
76632,78598,48966,81406
10709,85512,23465,60724
40548,91083,94035,3883
41171,13812,30749,20588
8174,63708,65945,29152
96101,22838,13358,93796
72470,3465,87451,23798
38369,68132,11889,46873
89833,80926,14736,97695
91241,38219,25296,80068
68406,7321,51124,42195
4176,76029,31548,72407
53141,25754,17880,44176
47311,61463,44983,16711
65370,58844,95930,7984
25797,14438,41302,52122
99087,62840,5237,9101
51817,56201,69839,83521
77830,59210,89255,31066
5878,71874,85848,66382
75915,47576,7115,58687
49079,26511,11544,51274
61311,85586,23264,19143
17449,87855,81638,75282
12979,44477,42508,79447
37919,25531,24882,18433
41244,71219,46029,85302
4530,64310,68680,63426
68991,66417,62418,90606
95694,39981,96668,2377
99475,68678,18431,42568
40476,31550,88065,77811
30911,11008,83617,82375
59081,29053,78317,17588
61356,99842,76803,74205
80001,73747,18313,50016
5879,85077,32253,86596
28622,46102,72310,32228
77608,6485,96963,79494
28174,64172,65576,18265
69585,88504,46191,20128
67555,59834,20296,18872
57793,79424,78928,78534
11908,82562,39193,13528
17913,61900,10929,72945
67667,10890,48797,15085
90782,35718,13446,53995
89885,4048,57990,59578
56697,32568,22511,93052
77616,53518,10839,91853
60201,71071,80585,7899
66554,41641,80029,22044
90290,84299,56413,69861
69460,388,13113,89670
80005,95196,77722,38390
72090,74567,76771,74876
81198,37066,46597,92737
82862,32235,41528,4331
7780,20379,59650,26057
37323,59115,55640,71746
80000,94169,62572,94314
82231,27884,45957,3229
95241,23784,56610,69285
67997,68923,63586,11243
35568,70789,39392,29104
15189,69203,13802,47134
76457,52079,60227,26916
81149,39684,36298,55608
67097,99600,32136,42346
77886,83553,19124,63054
15075,76548,89205,60193
26286,5635,26081,2697
27741,41462,18223,99506
28129,21159,48880,28008
64299,43318,4475,25569
44791,54360,57008,73959
60738,3400,55837,75740
64102,14731,11690,67666
25042,92701,97342,98298
69536,59745,13377,45478
12976,94858,63538,80663
72205,21907,82144,25846
24612,21102,52817,55928
16395,82435,38549,36547
84723,10452,82387,55113
61479,93103,53367,21459
84742,81717,86429,8335
35677,3619,30773,46637
14886,38376,9889,14830
17212,62871,80577,44822
39652,32505,10175,40819
85513,29482,98159,38594
62033,39794,72412,45161
51657,95078,32616,48429
75979,21074,23715,65805
93910,73234,43899,46170
91803,85207,6289,81391
97774,22379,99190,19521
58521,24570,42806,79144
80142,9171,53102,8679
14104,79073,80376,2721
85719,49344,28312,89153
56896,92775,45678,51080
42377,5787,18696,9877
53819,17540,54955,20853
29775,62408,97147,64754
96439,15187,66101,764
40530,86370,58811,81744
94202,88113,13727,251
16660,82118,98039,9362
48147,42943,73062,82259
48550,55051,80559,32190
34123,13782,17016,40102
54499,87892,25299,31545
63747,14155,38762,13889
79880,92853,21549,13253
15836,59182,86433,27265
17012,73642,31048,57155
14954,6690,45767,82270
43644,39907,67962,11049
11663,96930,26667,531
37697,11103,85878,7736
97790,76188,77208,58994
72058,8285,91999,30974
9180,82858,86990,98929
90745,52511,536,84847
87522,5214,55210,98038
95721,24617,91762,50508
69753,11472,62604,38997
56901,92071,90955,15632
94896,1590,73668,86393
97988,87379,30022,60964
32575,75917,16595,70863
10681,80923,66445,61512
21895,23776,88527,96933
80376,9151,74690,32419
1040,57823,96127,3478
321,32131,15939,5486
34487,61348,80290,92195
16303,65526,48550,38727
32637,2968,9215,90569
52814,51139,28558,72790
45109,55840,58154,28488
1373,16377,59456,38873
42986,92954,70155,42691
44976,30573,67904,97940
4280,31381,72882,52330
96887,39319,45341,71211
12148,96960,45963,3238
39739,37602,11552,64546
86391,11723,65116,31240
96100,56582,94113,76596
26791,910,83679,38244
13848,29612,90181,77613
56037,5291,53205,31276
93468,39040,11248,68629
94899,41235,6097,73450
28859,42095,83145,99224
30585,64644,61408,17871
50740,47416,53921,52986
50460,61654,45577,26354
94728,30174,9651,54111
61556,87176,23340,54478
44217,39333,80108,3383
36180,43672,5424,95588
94094,21699,65320,22037
69152,47152,9646,60583
80099,9071,22031,1007
29525,80542,57658,33359
18289,70180,75568,40466
41518,73729,78354,3457
48803,62871,381,22727
7163,48099,31228,81083
37504,96020,3400,53114
25396,27842,48297,29359
26041,70595,51536,99985
55578,33451,47049,77373
15638,79999,9962,67116
30721,48582,90050,90285
13413,84040,3860,61677
71001,45554,10069,75327
12244,57367,10155,12932
61403,32793,71602,98967
11575,70315,22800,32820
91152,19717,77972,30172
5305,67474,23468,6481
42021,8450,37772,10969
71014,63117,72064,31037
7698,81049,59237,74590
24626,78460,31506,45700
64136,55272,20083,50700
84269,88361,68420,13266
79378,58567,96883,32522
83542,65506,42518,1961
39989,2250,11166,33861
81851,24625,38197,90420
17524,75632,49423,16769
66536,26300,20291,60022
48569,1511,28448,16174
2569,90170,70091,27249
17746,57483,59771,39161
88923,76852,53296,53517
97954,50933,79463,64265
15785,56011,85243,2019
5216,91646,88811,78157
22719,62105,59313,80417
38554,72311,60444,41898
25134,53562,79563,40391
46696,13116,8228,57353
74642,77933,92908,85431
84732,62260,50650,11475
31131,18776,31497,2810
23810,9387,48487,41258
46191,99392,43657,74478
19546,19312,88381,86126
64870,67544,10780,75725
82896,6935,21136,34367
96125,55799,20919,82414
16211,95879,37801,80673
63230,40292,88665,16674
60707,41173,4102,74931
73195,83266,23411,55925
78641,48716,86499,32214
44362,91435,80965,51851
98615,79815,74183,4643
97380,87485,61711,64873
57949,99595,35263,13045
86038,19758,85669,22851
44159,62192,10715,90080
46821,941,24022,94283
86751,60126,38904,82037
6358,51390,46639,41077
50405,1009,94364,11273
48872,58766,47371,14100
63538,51176,39613,63443
75083,86530,24131,67749
49390,58933,43102,70087
3371,34790,55722,7238
71097,81671,65247,75269
35436,25672,72865,2895
12222,35719,95599,60919
15464,2665,69262,67209
86262,51275,67381,37813
73709,78217,9800,49158
78675,24069,84924,2086
24510,58271,5016,95712
41256,56187,43026,267
28237,91412,98842,72185
7385,75910,82709,20367
3302,7273,23269,59646
53187,77370,35662,31094
30287,75933,39668,10316
84368,97337,42999,6553
29440,16341,57653,89662
52980,56660,94718,97573
72343,39873,57378,72719
940,3908,69545,4623
50016,94597,15860,33469
47958,78958,3387,91042
80727,10541,71370,67953
