100000
88562,23852,4103,41249
38860,56549,26075,34861
97963,26743,4606,90938
96517,61839,65221,39433
33323,24799,53924,99859
28036,9167,32840,31579
28932,77788,28915,55514
20166,7053,87359,90406
80823,89405,25866,28856
64735,52553,55829,14721
86045,93714,13386,141
59024,87255,57340,58431
16313,81120,15227,75320
25839,61538,64293,95470
16225,98540,9195,58431
48359,61294,75873,87836
1278,75620,2455,47146
29150,50647,42667,86066
94859,635,2575,75825
85031,30800,60582,19263
67371,28361,9163,98421
37717,3392,55465,25200
70936,2218,38512,53476
98950,94558,20759,36945
22789,41169,20243,20036
63568,35725,98957,27361
92038,69397,56331,59835
49496,39499,97913,97934
37023,78092,49893,69839
78509,75015,32649,77418
62593,12051,65336,31315
82679,54105,77355,12890
10525,54848,871,79187
49767,14965,75027,57125
6193,29140,57980,58093
42401,14937,13254,70542
40736,12933,21767,96592
42597,40837,63590,14825
35947,85614,2927,90530
77692,57909,14926,74232
68243,39124,68748,88165
28804,6431,91719,91131
42278,93688,43451,80354
61746,72592,63671,39703
6194,49813,15900,52218
88217,25049,42814,84001
59266,55156,50106,28608
85899,17401,9901,10499
33805,62532,52763,45769
36075,92742,59400,41376
40642,31316,91886,64593
33863,4738,89367,36720
88271,86585,25347,17185
46339,94737,7912,55202
42230,95532,36556,65790
84942,91288,47288,35719
76479,4472,77873,96990
18800,17723,10909,88854
43580,97028,87886,32818
10206,28811,63555,25716
59215,35455,13121,54585
72733,74379,46376,6637
19891,57183,2171,20677
10498,94174,61143,39971
92501,45136,2860,31076
44761,14124,10561,89789
14413,53940,91577,64766
9258,99744,84893,54608
96106,14209,62579,79442
35483,17814,7647,29583
89303,81272,16947,2017
65903,51383,2641,93106
49473,21834,6273,9789
21536,63991,83575,80142
88432,87953,56695,46785
69959,2918,78065,15266
29072,82277,9048,64939
47293,27685,14335,71730
58399,10608,42577,55357
25766,74745,38425,78003
42102,87756,19490,56215
73825,10693,58855,61388
68005,41462,79388,37416
41046,2921,14152,29620
23586,52504,84331,47223
3717,41304,74729,98133
35193,39912,33763,36332
69880,44279,38521,95433
58171,40213,91933,66426
96119,95074,141,26175
47401,37707,58436,82556
60528,6683,40641,10328
25106,87306,86168,97589
6185,63795,85168,15765
64566,47470,93944,62184
84437,47442,38234,34180
83898,48248,93771,31153
62400,74198,78920,88522
39454,71384,9704,21607
90214,8444,98350,65797
69877,31433,12482,38065
91818,93203,14883,27496
89863,53290,90365,61764
38187,74393,24758,36116
70214,9557,94553,4969
60871,3904,68644,85235
45022,90915,16317,72810
31013,76259,30907,83681
41116,67880,68313,72931
28498,41404,90755,86705
64952,79226,99705,31906
32123,83855,98737,57000
92481,5544,94333,78913
44495,85190,56502,36623
63833,86257,1702,8184
83473,87352,46157,86554
32243,2820,33102,34748
62760,35994,74826,28731
82324,84463,10089,16353
88416,17157,90869,42619
80575,64997,74022,29390
95304,27538,47653,28203
91169,53640,14719,42509
41463,52839,40502,13967
8196,80079,65571,81631
90707,49611,28251,67030
44214,53526,74320,12033
48170,78572,47031,85679
95058,12109,17614,34416
95732,1433,18656,73885
82,99600,77905,42752
45626,22633,80001,78766
31696,99199,53370,16769
35649,4358,57300,62878
39301,61157,6989,23063
75022,91093,22267,10680
30558,69044,51172,40681
99757,2269,88144,68946
20874,13878,37093,24120
33260,49486,15423,80972
94540,12945,53847,4078
51822,83364,2982,97212
13798,16840,17800,25094
72226,88449,70578,18061
94336,69122,41660,7501
96995,27441,98526,12011
91357,54168,40518,19315
42506,10857,31379,57744
12160,89545,18979,37512
52249,24727,25871,56697
7493,94201,94094,16316
21874,36322,37496,55228
42428,90665,73701,19311
39343,72617,63479,31345
33351,64905,40061,35042
83898,38382,53896,7272
44487,64639,4166,61637
21840,38007,43584,69534
68389,46526,23030,66578
91436,7666,49164,87733
51203,45007,60342,77348
28834,60629,62161,23624
56903,32591,88398,46673
15222,16157,12136,24903
26117,12431,49997,9687
85746,67474,35620,4034
98120,1010,7307,89107
68084,84397,2995,46134
46514,63727,88126,35373
52212,59502,78413,33510
18139,74584,94466,14693
73078,48311,49666,58104
34650,32594,68115,19762
18049,1275,70523,65327
25764,87588,60710,41988
5906,45722,59696,76062
20521,55826,346,44586
32504,74896,76472,12986
83063,87355,18641,50233
65513,56040,73004,68330
10100,56273,94460,64430
14420,44323,37232,81317
93901,76192,51628,29939
71168,29548,41892,12996
10400,62353,41664,78161
82010,84217,2557,14545
79777,34756,90002,19859
17881,67445,14689,51203
31177,62138,18248,89711
63415,52968,23057,48435
4357,57020,90728,19348
18077,8273,87130,45182
47225,22400,88311,73125
2860,72218,9109,92411
96053,11050,21363,6812
59571,60458,44169,75749
22431,84599,56883,54557
43384,84560,27651,68756
14662,33939,23491,12314
11971,249,22579,27916
18614,38583,44434,16221
6348,13938,8445,18301
18440,91195,15107,42942
42703,5151,74233,293
8626,9304,41071,57366
64937,33679,1690,60732
952,8395,96338,63188
29813,62848,40619,68430
49928,97529,39936,19668
41443,55277,52884,2190
26543,51359,56243,62180
76834,61075,32996,43532
3520,17462,37253,47546
26481,69925,1181,55068
30492,80606,83829,69626
46568,94235,7813,50117
52187,44908,18761,67490
20895,62139,93348,84812
92414,65565,19401,38335
66266,58892,28492,26048
13078,84317,33880,92839
68414,56777,57827,129
91130,12629,19475,67499
94714,91848,40408,94933
57216,65652,44397,8523
54123,35128,25110,68010
96232,29883,81450,77751
41637,48029,78360,29798
11034,84351,85030,71884
72247,94126,54961,52451
80299,11312,22971,11226
16531,66665,90479,59112
13555,72308,1018,40841
46229,46020,95058,66423
28885,74417,24998,35513
72226,70466,89282,34099
47227,63915,34440,13882
95899,22178,47472,5117
94216,14268,63040,56731
30862,42931,31815,94119
61167,59586,16106,23872
5784,51406,72678,96853
45173,8730,29044,45196
16070,25625,57883,1461
46082,94432,44582,62149
77226,40767,82618,62407
12259,14817,88693,21117
55264,72505,97471,78395
34946,45703,67232,47958
55054,94339,74167,15055
22324,11566,34768,12720
90493,90331,25261,55299
54265,36770,92846,20495
12590,9302,31588,43100
57698,46891,73505,27659
62769,2347,39152,40150
68072,80891,10300,12468
77345,96675,77610,84114
62784,59329,65855,14844
10596,28020,54145,70798
44036,20429,43231,27446
25655,27743,89504,48687
61662,26313,43419,58743
64368,63073,66279,64027
17792,91642,63865,56093
28415,53542,53246,48686
7959,36540,30478,8087
5255,660,17038,42464
56772,96544,65626,69109
45385,86070,5853,87866
11568,45905,3931,4432
61587,7410,55053,94476
62574,51857,18107,93204
70304,63360,13920,62143
89069,90205,46922,89999
96218,93297,93019,34776
55707,56667,54233,1210
64594,87286,25693,55444
56032,64496,40154,93693
34746,87606,96900,28164
65661,15314,480,73271
80405,98400,37800,66424
88365,3421,7694,24553
78455,10190,30335,85899
94372,64584,64219,20013
16484,96495,91673,80686
4287,80320,9617,85538
55257,925,95373,18012
1039,24711,70885,28761
70264,45529,19538,49300
23069,77770,61743,60957
64454,62022,59151,78581
12479,21453,18050,81801
86316,51712,56260,21686
64191,46187,26443,74285
62294,49579,68505,12162
43531,70215,71309,90998
7421,90825,82334,62300
65285,3196,38066,18572
9723,9569,43950,54184
60093,41091,4266,15615
30850,3095,62172,9928
4670,35344,9009,5435
92327,84689,10589,96507
12943,67658,86520,55905
48203,65012,40937,81898
98677,17294,38475,44923
20288,50389,54826,41443
52234,91640,80350,6027
14368,90380,28888,54598
6530,60341,29916,34673
62180,7788,28110,45122
43799,56440,41444,21259
68584,4154,11580,6518
76335,70,14759,59492
40337,33908,46410,3657
77628,87812,47801,47262
83732,87076,22634,20257
25037,14704,18235,71952
60380,70174,71293,293
66839,42138,75812,37322
79301,18404,87252,22058
38143,88539,95531,30354
67661,46609,65261,40551
63859,82079,72102,20975
46750,59873,84945,95001
76117,5799,3765,56542
76873,42395,83589,26059
80817,54660,1088,18005
61357,9936,7574,22510
62461,59181,51718,11747
53092,60337,66386,12264
2356,63763,69562,37552
75666,46415,30649,70494
160,96569,42153,64411
68498,75547,54026,70795
63034,30333,20569,12276
42236,97952,97610,77348
55516,68174,81393,79066
65669,50016,83382,34618
92195,47555,87991,62361
37318,81285,86063,71629
32482,41893,51987,84401
12284,46081,74923,89531
47842,51666,34058,28368
59131,36535,88370,9272
237,60945,23389,48890
74023,34188,92182,92203
7897,4406,81669,82525
79839,67329,48838,7943
49812,70835,2958,73983
51879,79961,71343,89578
27944,48808,62942,99856
57032,22898,51161,82142
11260,39798,83375,1841
8868,71749,99047,60830
28169,22975,49889,49873
59493,33195,73709,43912
96962,24517,39759,74905
24119,13621,88713,93734
11540,22759,85794,90508
61650,48685,80017,2184
1064,8867,78819,32148
36502,78177,53707,28114
43401,73700,26341,58388
70007,58526,29293,1086
38838,29281,17249,78709
34197,56634,78172,37624
16815,75574,41151,34707
18673,14882,90809,95985
60331,427,3972,90450
3094,3239,99595,90745
62638,72775,87906,38575
5682,73664,85178,52658
59610,33338,60999,67037
6972,90213,5119,91389
20287,38882,94728,44928
77539,36007,11762,98394
75859,99992,84428,10817
81899,37182,4410,33144
6057,61915,99355,7066
17260,73106,58365,83324
16658,99877,57275,13666
6504,74006,43957,47193
19842,43177,56445,67661
97836,80176,91949,97890
87238,89758,15557,83116
4817,86238,44817,1552
96227,5583,11783,80365
39687,42692,34268,67678
192,22660,39207,33474
89234,5955,958,2003
94779,91675,75097,95621
50270,45849,64215,34461
71423,27056,86010,10984
30307,80271,67665,18961
37145,2370,42763,80633
49827,63716,60704,26474
24754,89613,8644,41999
37072,52939,19427,9978
65922,81001,86705,99929
1759,79546,79005,27522
33382,9158,42612,1511
85227,30246,51233,60851
37251,35138,15797,59131
11296,56825,82663,39897
7889,37424,72458,48841
35016,40636,63426,74786
23706,28031,67522,37613
82539,29859,75128,13395
8346,48581,61153,53046
33229,98201,65312,18987
90382,13133,83464,20887
68991,69835,95430,14453
35473,67920,71296,70125
49838,3144,18106,97347
31649,52433,33301,24145
47297,72668,2340,20152
93597,31865,86931,94577
10875,31670,43301,13387
29104,51595,27184,83218
76066,92237,71776,98153
97838,5999,27703,60274
4694,12821,1523,13324
11966,67934,75,24136
55897,53341,40018,5641
20810,5332,31251,59771
84825,92308,2127,35949
74599,2886,26408,99897
48757,71979,26097,31564
21612,86971,55990,30487
41124,2990,18560,92476
56603,24107,67729,81353
57435,46948,35813,51511
87407,78843,87331,41125
77095,81871,75804,39279
98337,10090,97638,15992
83894,60887,99120,79527
56589,49137,58278,97730
86950,32650,58344,93366
48284,2744,18371,77775
46037,73709,52950,90214
18882,1416,29826,50643
6786,66134,15891,4148
43096,17109,88547,31092
60677,90068,58399,61468
13067,550,17128,4077
30581,66375,79939,61543
1531,25599,35302,68971
16109,22269,47354,4582
47844,5186,39430,8059
18124,90083,88083,30062
70052,49060,22490,3882
34462,53220,92235,20871
28712,64822,74742,3703
84505,18387,71204,67685
64776,10424,74284,12603
3025,90333,62696,40428
24564,57869,78071,56666
57924,95522,29461,95008
19823,27722,2187,24740
35421,57665,53556,96478
15370,70349,41325,23771
71723,39022,42059,1590
90802,86513,6604,70587
3521,85250,7583,78331
78972,62573,7582,35458
60549,9760,94008,76311
23385,67679,74687,12589
71674,83934,72665,26397
36313,95313,55579,14193
96862,25887,83929,75465
87755,89573,90902,3990
11103,61920,71609,34221
28443,37745,22622,11599
65577,79199,44683,91096
43409,99917,16204,79821
41751,14781,82633,13660
2700,58540,83455,31016
42712,35346,2178,74347
99479,65157,71428,33519
83181,79543,49253,40533
859,89065,9109,99513
36792,839,19901,70207
46775,91845,34349,86025
89627,5906,53267,89969
18937,94316,92721,15991
73931,22759,57907,196
97125,58399,90806,12298
66906,32906,99385,98860
51090,94169,78617,39481
57002,64355,22246,13344
60401,31853,48492,74524
55838,30168,22136,75034
28585,56621,72008,68008
75786,92607,96723,41543
97349,36097,76361,82158
79778,6097,12985,20228
71426,6152,96667,46406
5643,39690,53999,86313
61373,70485,27626,19926
2489,67034,53628,48897
63141,14705,24417,52748
30078,59543,97341,42499
2334,1253,15179,85570
94697,70110,89542,73825
36097,26026,54519,37542
12908,31650,60052,8600
85201,93190,24150,47866
25025,86046,92526,43639
61054,42524,46942,66974
93565,73869,43442,20966
56153,36312,49106,80824
71785,4664,59487,45170
43483,19447,80112,64387
34457,70299,39093,58877
59927,77670,16729,95336
33027,85146,65524,36401
2897,30420,74930,11762
39494,17333,88456,33355
72310,18488,23007,5818
31542,22411,5101,35304
35870,65848,63501,22587
78200,57209,99807,85992
51063,56741,67358,73247
59508,32182,27569,55968
87012,85146,51189,23453
11303,10640,94088,99975
14796,69041,4600,86341
94305,23348,27403,29048
78386,81706,52873,76809
94065,81084,93831,55835
18330,77424,35423,6380
60196,47880,27743,68692
68352,22657,81936,82148
88,96638,21854,21232
23961,92151,74408,24639
86001,24155,20495,15373
15567,80127,63915,38473
86382,37151,65899,33028
60469,32195,59719,88488
8328,38374,60397,61477
90898,15045,56247,27905
40645,30671,21070,8758
82230,69690,30148,64706
23116,16506,72433,4235
81918,43385,48675,93927
96805,40539,60401,46152
5480,74063,40096,47651
11711,9744,25188,69644
34070,37174,35105,87262
12848,30207,3991,5280
43479,22333,72732,6316
23927,80398,22731,40800
64975,54046,81142,22964
25420,1874,39208,59798
32904,19620,98019,36497
58071,64087,86062,78434
93251,74889,48209,34736
46569,55533,73164,60755
7879,1711,29551,432
76006,53531,46850,36387
47606,6954,69714,34245
88979,52262,24088,51746
12963,98756,11046,46023
93689,37500,26784,99448
45909,65078,66932,75226
33144,61928,9829,32484
74165,85005,21431,36036
90577,97540,52095,78859
92979,38712,98192,57270
63470,11853,82016,87201
99329,18732,83716,19948
28313,23596,78262,95568
85460,24907,95747,12867
95420,34822,67566,9814
1702,16639,90575,87159
12268,41251,60441,42356
60460,54519,89466,24733
44229,39834,31358,98538
13809,23892,30996,16665
1567,1547,84669,10944
13459,21691,48160,6893
4473,20669,62422,12419
3905,99743,61055,31962
25169,17796,56643,41751
38228,63729,31323,53989
26867,54868,30940,60083
17491,34965,864,54306
92720,27696,43829,55486
76924,23462,37288,60782
55074,3375,87397,3347
87188,87122,57602,71620
92774,92388,39067,61101
65706,2186,80420,93848
27678,63620,29303,76959
53294,57251,68685,54168
87018,38315,79513,75236
42558,30226,69409,64738
75482,89289,8594,7515
96952,1702,57269,36619
58175,68291,11595,62882
30828,28531,26018,2334
89972,88333,39572,29988
7772,96956,98137,30776
29408,17444,94104,56386
8365,502,46467,17524
34699,38865,61409,12996
36563,35019,43465,36169
1915,70429,86570,36371
91197,74440,1248,68903
51319,82548,10387,90845
67178,71687,48661,89792
27648,91266,64059,14322
1658,26228,73693,54568
76325,40951,56056,35776
95838,16234,32389,93162
27962,69794,21778,88821
48527,31115,59146,30678
18409,94772,11330,1991
53186,15960,72631,90722
9833,19079,15937,97668
56549,97417,91956,70862
89668,76516,1356,38208
68023,42769,59586,97942
17783,75799,50020,96742
85386,30327,56291,34958
94515,60244,51816,2668
76322,50883,91070,99091
62043,60951,82250,24610
37072,96825,943,66844
69402,34003,79128,7859
52895,12281,50687,80215
49711,58389,55865,35437
75114,6653,81912,94271
15420,68705,19857,49865
48360,18259,69943,58652
94604,68894,93357,50299
14591,96026,58195,15023
85654,5092,57626,53595
14891,29152,24376,75747
43318,89530,30690,25781
33407,16884,22106,15707
84188,8931,38724,40907
19780,36994,46981,30190
56278,15105,49938,50318
650,81325,60822,51555
50878,32243,74544,24643
40989,66334,97354,42814
69990,61460,30932,64236
33235,71316,74060,41342
38666,52024,84840,1442
1534,43620,93551,55295
75195,34273,10296,53698
81984,82532,86196,85156
33430,34373,99609,38502
97118,64328,50796,5770
90298,79021,58608,34774
32136,78903,63945,63843
73114,98559,13484,31393
55098,13238,96978,38537
31008,32402,22747,82975
53576,8279,30016,75724
96680,26196,76763,7820
67926,77628,14673,21462
41781,1380,34129,94800
71133,74657,25398,71844
48262,86458,39295,36509
43455,86506,71026,10508
81294,42782,38578,21695
56614,22925,69612,97108
7848,81838,29559,35394
4028,52560,12300,27833
8601,19674,39277,46793
1250,96798,5364,29321
1422,91009,60095,61764
13357,18739,13748,98970
37035,93111,12156,15171
70275,93975,32491,47899
34924,18291,36948,26780
5642,34887,79366,39952
94291,74251,67853,11590
6081,42226,8674,68209
38148,90957,98951,56314
9296,90833,56014,27931
63312,55492,61509,53992
26909,8830,64904,72358
57342,42416,68251,57647
51731,27179,73124,3821
51777,36327,9112,33123
5240,72157,26122,81557
26386,706,48609,52964
42082,44392,64428,12823
97827,43839,85502,26512
46748,92418,70574,63967
49976,63678,82329,86876
96344,7880,48631,1596
63115,95440,54615,2990
51233,19725,6487,65987
41233,66969,48136,21065
28939,23007,93493,49062
91812,98784,46227,20794
78548,14643,53654,77434
24928,55437,51,12845
38922,18847,74198,70418
39199,13951,2259,44705
91160,35084,1686,51715
25209,86074,18896,34376
13235,59152,79268,57342
72405,78668,40049,5467
45785,80773,57308,62612
98885,48643,29972,3867
53676,86850,5731,74850
64751,98312,3763,16968
63993,48291,45276,46574
56303,94415,69142,979
45452,20961,11394,92224
13120,92204,87264,45344
92534,30048,71541,99416
36875,26462,65314,91776
79840,50856,80777,59242
79963,64255,60298,84735
27647,2977,94250,21250
61620,3557,61119,7424
17447,86785,96408,66405
3949,44546,81543,51917
80969,3005,90925,83932
62706,60119,46952,39651
41089,19992,62821,54459
74832,13733,69420,62872
35865,77657,73325,3313
60972,74874,50783,44799
38842,82475,67780,96566
89181,49618,50867,75606
20475,41058,34424,52951
41622,46742,4505,33795
7125,78169,64482,21780
37156,48439,6184,17345
9915,91977,79982,2999
98403,38668,40027,42859
76006,37517,25977,69359
17184,90165,80709,8896
80647,76757,36249,65334
95045,30875,96640,44542
90852,98465,17729,48777
43324,13101,5698,68558
46498,25093,51527,61841
63751,83528,73289,42952
72692,95493,7916,91834
51847,74619,87848,87510
71131,3668,24455,99903
58105,17471,88008,17309
93634,32960,45602,51113
99707,81689,86874,68560
76866,81866,35167,91784
75894,30715,29334,30594
61308,15147,56574,52898
43555,28128,83616,41513
12779,65772,74932,78091
48122,17897,79502,62475
31145,56866,48076,42579
37029,7684,11709,71942
9577,84539,75742,52152
4041,61508,65794,99398
22280,78027,92588,85350
92902,82562,59118,90471
50581,17714,67426,73437
44323,22853,62371,38884
1613,36606,77175,20691
